PMY,BMY
53062.54388,14058.19378
50930.79599,13493.41639
51371.69967,13610.22778
57052.08009,15115.16673
57129.13122,15135.58037
56876.57474,15068.66899
56307.25251,14917.83487
54376.69368,14406.35976
52373.36434,13875.60511
50001.90182,13247.31862
47938.64383,12700.68669
46444.70806,12304.88888
45901.06954,12160.8593
44223.06718,11716.29558
43983.35256,11652.78647
43221.40251,11450.91825
45999.52376,12186.9434
47917.24073,12695.01623
49869.20266,13212.16179
51020.68897,13517.23231
51564.32749,13661.26188
53349.3453,14134.17789
54826.1586,14525.43933
55160.04682,14613.89844
53944.35124,14291.81656
51671.34294,13689.61416
52476.09918,13902.8233
57390.24893,15204.75993
57595.71861,15259.1963
57591.43799,15258.06221
57210.46296,15157.1281
55348.39402,14663.79845
52921.28347,14020.76878
50571.22405,13398.15274
48906.06355,12956.99129
47155.29069,12493.14801
46080.8555,12208.49113
45597.14564,12080.33883
45224.73185,11981.6729
44030.43936,11665.26148
46710.10639,12375.20253
48559.33347,12865.1299
50211.65212,13302.88908
51701.30727,13697.5528
52647.32391,13948.18694
54535.07656,14448.32114
55502.49628,14704.62573
54676.33696,14485.74614
52929.84471,14023.03696
50652.5558,13419.70047
51384.54152,13613.63006
55823.54265,14789.68257
55716.52719,14761.33029
55112.96002,14601.42344
54642.09201,14476.67341
52677.28823,13956.12558
50438.52489,13362.99591
48430.91493,12831.10717
46611.65217,12349.11843
45301.78298,12002.08654
44347.20511,11749.18422
43829.2503,11611.95919
43516.76517,11529.17054
43238.52498,11455.45461
45798.3347,12133.64112
47180.9744,12499.95256
48019.97557,12722.23442
49154.33941,13022.76857
49787.87091,13190.61406
51333.1741,13600.02096
52326.27754,13863.13011
52724.37503,13968.60058
51427.3477,13624.97097
49659.45236,13156.59133
50656.83642,13420.83456
55326.99093,14658.128
55160.04682,14613.89844
54834.71983,14527.70752
54440.90295,14423.37113
52561.71154,13925.50512
50545.54034,13391.34819
48452.31802,12836.77762
46487.51424,12316.22979
45229.01247,11982.807
44223.06718,11716.29558
43533.88764,11533.7069
42947.44294,11378.33642
41504.87459,10996.1477
43546.7295,11537.10918
44830.91497,11877.33652
46170.74849,12232.30705
46907.01483,12427.37072
47775.98033,12657.59122
49188.58436,13031.8413
50502.73416,13380.00728
50331.50943,13334.64364
49376.93156,13081.74131
48341.02194,12807.29125
49338.406,13071.53449
54834.71983,14527.70752
55125.80187,14604.82571
55001.66395,14571.93707
54590.72459,14463.06432
52891.31915,14012.83014
50802.37744,13459.39366
48657.78769,12891.214
46872.76988,12418.29799
44997.85909,11921.56607
44103.20987,11684.54103
43414.03033,11501.95235
42476.57493,11253.58639
40276.33715,10670.66355
41513.43583,10998.41588
42754.81512,11327.30232
43974.79132,11650.51829
44869.44054,11887.54334
45691.31924,12105.28884
46911.29545,12428.50481
47416.4084,12562.32757
46898.45359,12425.10254
46192.15158,12237.9775
45494.4108,12053.12065
47544.82695,12596.3503
52095.12415,13801.88919
51915.33818,13754.25736
51495.8376,13643.11643
51196.19432,13563.73005
49479.6664,13108.9595
47395.00531,12556.65711
45314.62484,12005.48882
44120.33234,11689.07739
42831.86625,11347.71596
42057.07435,11142.44546
41885.84961,11097.08181
42087.03867,11150.3841
41958.62013,11116.36136
45216.17062,11979.40472
47210.93872,12507.89119
48674.91017,12895.75036
49646.61051,13153.18905
50138.88161,13283.60953
51842.56767,13734.97781
52938.40595,14025.30514
52998.3346,14041.18242
51521.5213,13649.92097
49548.15629,13127.10496
50100.35604,13273.40271
55421.16453,14683.078
55318.4297,14655.85981
55224.25609,14630.90981
54864.68416,14535.64615
52899.88038,14015.09832
50263.01954,13316.49818
48144.1135,12755.12306
46299.16703,12266.32978
44848.03745,11881.87288
43863.49525,11621.03192
43486.80084,11521.2319
43388.34662,11495.1478
42968.84603,11384.00687
45618.54873,12086.00929
47279.42861,12526.03665
48764.80315,12919.56628
49710.81978,13170.20042
50211.65212,13302.88908
51774.07778,13716.83235
52595.95649,13934.57785
52677.28823,13956.12558
51474.4345,13637.44597
49582.40124,13136.17769
50190.24903,13297.21863
55262.78166,14641.11663
55040.18951,14582.14389
54817.59736,14523.17115
54295.36193,14384.81203
52634.48205,13944.78467
50477.05045,13373.20273
48323.89947,12802.75489
46740.07071,12383.14117
45357.43102,12016.82973
44411.41438,11766.19559
43987.63318,11653.92056
43782.1635,11599.48419
43341.25982,11482.6728
46667.3002,12363.86162
48550.77224,12862.86172
50087.51419,13270.00044
51020.68897,13517.23231
51675.62356,13690.74825
53199.52366,14094.4847
54077.0504,14326.97338
53734.60094,14236.24609
52458.9767,13898.28693
50177.40717,13293.81635
50990.72464,13509.29367
56097.50222,14862.2644
56007.60923,14838.44849
55579.54741,14725.03937
55335.55217,14660.39618
53644.70796,14212.43018
51281.80668,13586.41187
49214.26807,13038.64585
47228.0612,12512.42756
45849.70212,12147.25021
44916.52734,11900.01834
44449.93995,11776.40241
44043.28121,11668.66375
43735.0767,11587.00919
47001.18843,12452.32073
48739.11944,12912.76173
50391.43809,13350.52091
51093.45948,13536.51186
51628.53676,13678.27325
53529.13127,14181.80972
54586.44397,14461.93023
55005.94456,14573.07116
53961.47371,14296.35292
51859.69015,13739.51417
52381.92557,13877.87329
58028.06105,15373.73951
58186.44393,15415.70088
57993.8161,15364.66678
57689.89221,15284.14631
55678.00163,14751.12347
53293.69726,14119.4347
50798.09682,13458.25957
48854.69613,12943.38219
47206.6581,12506.7571
46029.48808,12194.88204
45400.2372,12028.17064
44565.51664,11807.02287
43850.65339,11617.62965
46513.19795,12323.03434
48084.18485,12739.24579
49569.55938,13132.77541
50464.2086,13369.80046
50917.95413,13490.01412
52304.87445,13857.45965
54111.29535,14336.04611
54479.42852,14433.57795
53524.85065,14180.67563
51457.31203,13632.90961
52146.49157,13815.49828
57878.23941,15334.04632
57993.8161,15364.66678
57929.60683,15347.65541
57852.5557,15327.24177
55849.22636,14796.48712
53794.5296,14252.12337
51465.87327,13635.17779
49257.07425,13049.98676
47609.03622,12613.36167
46277.76394,12260.65932
45408.79844,12030.43882
44098.92925,11683.40693
42523.66173,11266.06139
44424.25624,11769.59786
45841.14088,12144.98203
47219.49996,12510.15938
48242.56772,12781.20716
49025.92086,12988.74584
50691.08136,13429.90729
51705.58789,13698.68689
52086.56291,13799.621
51410.22523,13620.4346
50412.84118,13356.19137
51615.69491,13674.87098
58126.51527,15399.8236
58331.98495,15454.25998
58374.79113,15465.60089
58169.32145,15411.16451
56298.69128,14915.56669
54038.52484,14316.76656
51816.88396,13728.17326
49890.60575,13217.83225
48007.13372,12718.83215
46684.42268,12368.39798
45832.57965,12142.71385
44300.11831,11736.70922
41830.20158,11082.33863
43165.75447,11436.17507
44372.88882,11755.98877
45695.59986,12106.42293
46962.66286,12442.11391
48328.18009,12803.88898
50057.54986,13262.0618
51243.28112,13576.20505
51812.60335,13727.03917
51264.68421,13581.8755
49826.39648,13200.82088
51046.37268,13524.03686
57736.97901,15296.62131
57873.95879,15332.91223
57724.13715,15293.21904
57540.07057,15244.45312
55802.13956,14784.01211
53456.36076,14162.53017
50930.79599,13493.41639
49017.35963,12986.47765
47249.46429,12518.09801
46110.81983,12216.42977
45622.82935,12087.14338
45400.2372,12028.17064
45062.06836,11938.57744
48533.64976,12858.32536
50639.71394,13416.2982
52518.90536,13914.16421
53469.20261,14165.93244
54243.99451,14371.20294
56157.43087,14878.14168
57437.33573,15217.23493
57047.79947,15114.03264
55335.55217,14660.39618
52673.00761,13954.99149
53075.38573,14061.59606
58122.23465,15398.68951
58113.67342,15396.42133
57998.09672,15365.80087
57642.80541,15271.6713
55874.91007,14803.29166
53584.7793,14196.5529
51611.41429,13673.73689
49616.64618,13145.25041
48007.13372,12718.83215
46988.34657,12448.91845
46303.44765,12267.46387
45669.91615,12099.61838
45438.76277,12038.37746
48525.08853,12856.05717
50327.22881,13333.50954
51804.04211,13724.77099
52681.56885,13957.25967
53285.13603,14117.16652
55267.06228,14642.25072
56247.32386,14901.95759
56273.00757,14908.76214
54980.26085,14566.26661
52698.69132,13961.79604
53259.45232,14110.36198
59098.21561,15657.26229
59179.54736,15678.81002
59260.87911,15700.35776
58725.80183,15558.59636
56957.90649,15090.21672
54299.64255,14385.94612
52069.44044,13795.08464
50074.67233,13266.59817
48469.44049,12841.31399
47155.29069,12493.14801
46654.45835,12360.45935
46076.57489,12207.35704
45644.23244,12092.81384
48910.34417,12958.12538
50858.02548,13474.13685
52484.66041,13905.09148
53422.11581,14153.45744
54008.56051,14308.82793
55814.98141,14787.41439
56820.9267,15053.9258
56872.29412,15067.5349
55746.49152,14769.26893
53323.66159,14127.37334
53760.28465,14243.05064
58888.46532,15601.69183
58999.76139,15631.1782
58991.20016,15628.91001
58653.03132,15539.31681
56850.89103,15061.86444
54308.20379,14388.21431
52103.68539,13804.15737
50173.12655,13292.68226
48627.82336,12883.27536
47399.28593,12557.7912
46949.82101,12438.71163
46050.89118,12200.55249
45695.59986,12106.42293
49013.07901,12985.34356
50746.7294,13444.65048
52698.69132,13961.79604
53392.15148,14145.5188
54004.27989,14307.69383
55789.2977,14780.60984
57124.8506,15134.44628
56671.10506,15014.23261
54706.30129,14493.68478
52065.15982,13793.95055
52707.25256,13964.06422
58053.74476,15380.54405
58353.38804,15459.93043
57955.29054,15354.45996
57916.76498,15344.25314
55943.39996,14821.43712
53310.81973,14123.97107
50883.70918,13480.94139
49192.86497,13032.97539
47664.68426,12628.10485
46603.09093,12346.85025
46072.29427,12206.22295
45631.39059,12089.41156
45057.78774,11937.44335
48204.04216,12771.00034
49852.08019,13207.62543
50930.79599,13493.41639
51709.86851,13699.82098
52022.35364,13782.60964
53422.11581,14153.45744
54496.55099,14438.11432
55005.94456,14573.07116
53935.79,14289.54838
51979.54746,13771.26872
52702.97194,13962.93013
58584.54142,15521.17135
58811.41419,15581.27819
58682.99564,15547.25545
58297.74,15445.18725
56380.02302,14937.11442
53961.47371,14296.35292
51765.51655,13714.56417
49539.59505,13124.83677
47947.20506,12702.95487
46633.05526,12354.78889
45883.94706,12156.32294
44869.44054,11887.54334
43435.43342,11507.62281
45708.44172,12109.8252
47245.18367,12516.96392
48794.76748,12927.50492
49616.64618,13145.25041
50605.469,13407.22547
52523.18598,13915.2983
54115.57597,14337.1802
54633.53078,14474.40523
53734.60094,14236.24609
52309.15506,13858.59374
53032.57955,14050.25515
57972.41301,15358.99632
57985.25487,15362.3986
57809.74952,15315.90086
57497.26439,15233.11221
55840.66512,14794.21893
53580.49868,14195.41881
51401.66399,13618.16642
49560.99814,13130.50723
47938.64383,12700.68669
46526.0398,12326.43661
45588.5844,12078.07065
44240.18965,11720.83194
42087.03867,11150.3841
43456.83651,11513.29326
44899.40487,11895.48198
46312.00889,12269.73205
47536.26571,12594.08212
48597.85904,12875.33672
50207.3715,13301.75499
51277.52606,13585.27778
51632.81738,13679.40734
51418.78647,13622.70278
50335.79005,13335.77773
51881.09324,13745.18463
58117.95403,15397.55542
58100.83156,15393.01906
58139.35713,15403.22588
58019.49981,15371.47132
56268.72695,14907.62805
53798.81022,14253.25746
51521.5213,13649.92097
49488.22763,13111.22768
47964.32754,12707.49123
46855.64741,12413.76163
46397.62125,12292.41388
45742.68666,12118.89793
46341.97322,12277.67069
50699.6426,13432.17547
53101.06944,14068.4006
54975.98024,14565.13252
56029.01233,14844.11894
56756.71743,15036.91444
58657.31193,15540.4509
60039.95163,15906.76234
60091.31905,15920.37144
58486.0872,15495.08726
55421.16453,14683.078
55900.59378,14810.09621
60652.08004,16068.93738
60806.1823,16109.76466
60690.6056,16079.1442
60271.10502,15968.00326
58135.07651,15402.09179
55763.61399,14773.80529
53580.49868,14195.41881
51410.22523,13620.4346
49864.92204,13211.0277
48644.94584,12887.81173
48229.72587,12777.80488
47270.86738,12523.76847
47343.63789,12543.04802
51551.48563,13657.85961
54055.64731,14321.30293
55613.79236,14734.1121
56247.32386,14901.95759
57090.60565,15125.37355
59166.70551,15675.40775
60194.05389,15947.58962
59723.18588,15822.8396
57843.99447,15324.97359
54894.64849,14543.58479
55117.24064,14602.55753
59975.74236,15889.75098
60095.59967,15921.50553
60009.9873,15898.8237
59680.3797,15811.49869
57685.61159,15283.01222
55322.71031,14656.99391
53028.29893,14049.12105
51209.03617,13567.13232
49633.76865,13149.78678
48426.63431,12829.97308
47900.11826,12690.47987
47433.53087,12566.86393
47651.8424,12624.70258
52146.49157,13815.49828
54085.61164,14329.24157
56118.90531,14867.93486
56957.90649,15090.21672
57599.99923,15260.33039
59406.42013,15738.91685
59907.25246,15871.60552
59226.63416,15691.28503
56341.49746,14926.9076
53623.30487,14206.75972
54299.64255,14385.94612
56782.40114,15043.71898
56482.75786,14964.3326
56106.06345,14864.53258
55763.61399,14773.80529
54089.89226,14330.37566
51962.42498,13766.73236
49971.9375,13239.37998
48383.82812,12818.63217
47142.44883,12489.74574
46230.67714,12248.18432
46033.7687,12196.01613
45841.14088,12144.98203
46448.98867,12306.02297
50763.85187,13449.18684
53152.43686,14082.0097
54809.03612,14520.90297
55613.79236,14734.1121
56093.2216,14861.13031
57668.48912,15278.47585
57621.40232,15266.00085
56328.6556,14923.50532
54351.00997,14399.55522
52600.2371,13935.71194
53482.04446,14169.33471
55857.7876,14798.7553
55361.23588,14667.20073
55262.78166,14641.11663
54890.36787,14542.4507
52591.67587,13933.44376
50267.30016,13317.63227
48567.89471,12867.39809
47121.04574,12484.07528
46517.47857,12324.16843
46804.27999,12400.15254
45691.31924,12105.28884
44364.32758,11753.72058
44488.46551,11786.60923
47784.54157,12659.85941
49483.94702,13110.09359
50999.28588,13511.56185
51350.29657,13604.55733
51804.04211,13724.77099
54141.25968,14343.98475
55827.82327,14790.81666
55416.88392,14681.94391
54402.37739,14413.16431
53238.04922,14104.69152
53383.59025,14143.25062
56358.61993,14931.44396
56735.31434,15031.24398
56893.69721,15073.20535
56495.59972,14967.73488
54492.27037,14436.98022
52163.61404,13820.03464
50023.30492,13252.98907
48311.05761,12799.35262
47544.82695,12596.3503
47553.38818,12598.61848
46526.0398,12326.43661
44509.8686,11792.27968
43512.48455,11528.03645
46012.36561,12190.34567
47639.00055,12621.30031
49141.49756,13019.3663
49552.43691,13128.23905
50348.6319,13339.18
51821.16458,13729.30735
52600.2371,13935.71194
52334.83877,13865.39829
51902.49633,13750.85508
52214.98146,13833.64374
52741.49751,13973.13695
54843.28107,14529.9757
55515.33814,14708.02801
55185.73053,14620.70299
54565.04088,14456.25977
52882.75791,14010.56196
50507.01478,13381.14137
48674.91017,12895.75036
47155.29069,12493.14801
46307.72827,12268.59796
46491.79486,12317.36388
45117.7164,11953.32063
43092.98396,11416.89552
41059.69029,10878.20222
42069.9162,11145.84773
43319.85673,11477.00235
44171.69976,11702.68648
44539.83293,11800.21832
45224.73185,11981.6729
46573.1266,12338.91161
46722.94824,12378.6048
47014.03028,12455.723
47861.5927,12680.27305
48948.86973,12968.3322
50686.80075,13428.7732
52604.51772,13936.84603
52964.08966,14032.10969
52621.6402,13941.3824
52009.51179,13779.20736
50494.17292,13377.7391
48422.35369,12828.83899
46731.50948,12380.87299
45425.92091,12034.97519
44728.18014,11850.11833
45143.40011,11960.12517
44556.95541,11804.75469
44047.56183,11669.79784
45109.15516,11951.05244
49569.55938,13132.77541
51829.72582,13731.57553
53340.78406,14131.90971
53738.88156,14237.38018
53340.78406,14131.90971
55498.21566,14703.49164
56418.54859,14947.32124
56504.16095,14970.00306
55309.86846,14653.59163
54098.45349,14332.64384
54136.97906,14342.85066
55245.65919,14636.58026
55630.91483,14738.64847
55541.02185,14714.83255
54749.10747,14505.02569
53011.17646,14044.58469
50875.14795,13478.67321
48811.88995,12932.04128
47454.93396,12572.53439
46864.20864,12416.02981
47198.09687,12504.48892
46380.49878,12287.87751
45490.13018,12051.98655
46187.87096,12236.84341
49980.49873,13241.64816
51388.82214,13614.76415
52429.01237,13890.34829
52668.727,13953.8574
52403.32866,13883.54375
53833.05516,14262.33019
54749.10747,14505.02569
54693.45943,14490.28251
53661.83043,14216.96654
52852.79358,14002.62332
53276.57479,14114.89834
55142.92435,14609.36208
55545.30246,14715.96664
55155.7662,14612.76435
54432.34172,14421.10295
52488.94103,13906.22557
50100.35604,13273.40271
48452.31802,12836.77762
47163.85192,12495.41619
46513.19795,12323.03434
46971.2241,12444.38209
46115.10045,12217.56386
45220.45123,11980.53881
46217.83529,12244.78205
50566.94343,13397.01865
52561.71154,13925.50512
53918.66753,14285.01201
54188.34648,14356.45975
54873.2454,14537.91434
57377.40708,15201.35765
58105.11218,15394.15315
58447.56164,15484.88044
56876.57474,15068.66899
55874.91007,14803.29166
55536.74123,14713.69846
56666.82445,15013.09852
57326.03966,15187.74856
57154.81493,15142.38491
56542.68652,14980.20988
54821.87798,14524.30524
52437.57361,13892.61648
50434.24427,13361.86182
49154.33941,13022.76857
48037.09805,12726.77078
48255.40958,12784.60943
47292.27047,12529.43893
46414.74373,12296.95024
47210.93872,12507.89119
51482.99574,13639.71415
53580.49868,14195.41881
55224.25609,14630.90981
55446.84824,14689.88255
55297.0266,14650.18936
56564.08961,14985.88034
57762.66272,15303.42586
56281.5688,14911.03032
54886.08725,14541.31661
53845.89702,14265.73246
53781.68774,14248.72109
55528.17999,14711.43028
56046.1348,14848.65531
55836.3845,14793.08484
55442.56763,14688.74846
53452.08014,14161.39608
51367.41905,13609.09369
49205.70683,13036.37767
47887.27641,12687.07759
46975.50472,12445.51618
47180.9744,12499.95256
45828.29903,12141.57975
43722.23485,11583.60691
41209.51193,10917.89541
41954.33951,11115.22727
43028.77469,11399.88415
43675.14805,11571.13191
43867.77587,11622.16601
43884.89834,11626.70238
44732.46075,11851.25242
45284.66051,11997.55018
45515.81389,12058.7911
46474.67238,12312.82752
47596.19437,12609.9594
49406.89589,13089.67995
52536.02783,13918.70057
53203.80428,14095.61879
53225.20737,14101.28925
52685.84947,13958.39376
51191.9137,13562.59595
49411.17651,13090.81404
47553.38818,12598.61848
46055.17179,12201.68659
45246.13494,11987.34336
45605.70688,12082.60702
44813.7925,11872.80015
43495.36208,11523.50008
43234.24436,11454.32052
46196.4322,12239.11159
47840.18961,12674.60259
49025.92086,12988.74584
49535.31443,13123.70268
49903.4476,13221.23452
51474.4345,13637.44597
52510.34412,13911.89603
53053.98264,14055.9256
52921.28347,14020.76878
53246.61046,14106.9597
53657.54981,14215.83245
56238.76262,14899.68941
57604.27984,15261.46448
57668.48912,15278.47585
57754.10148,15301.15767
56508.44157,14971.13715
53730.32032,14235.112
51538.64378,13654.45734
49556.71753,13129.37314
48473.72111,12842.44808
48109.86856,12746.05033
47245.18367,12516.96392
44770.98632,11861.45924
42938.88171,11376.06823
44034.71998,11666.39557
45365.99226,12019.09791
46735.7901,12382.00708
47596.19437,12609.9594
48610.70089,12878.739
50019.0243,13251.85498
50759.57126,13448.05275
50935.0766,13494.55049
51234.71988,13573.93687
51821.16458,13729.30735
53186.68181,14091.08243
56148.86964,14875.8735
57171.9374,15146.92128
57356.00398,15195.6872
56923.66154,15081.14399
54881.80663,14540.18252
53006.89584,14043.4506
51170.51061,13556.9255
49633.76865,13149.78678
48443.75678,12834.50944
48418.07307,12827.7049
48054.22052,12731.30715
47467.77582,12575.93666
49822.11586,13199.68679
56658.26321,15010.83034
59920.09432,15875.00779
62107.49025,16454.52836
62278.71498,16499.89201
62188.82199,16476.0761
64200.71257,17009.09893
65193.81601,17272.20808
65151.00983,17260.86717
63083.47121,16713.10114
60326.75305,15982.74645
59230.91478,15692.41912
61914.86243,16403.49426
62980.73637,16685.88296
62437.09785,16541.85338
61974.79108,16419.37154
59765.99206,15834.18051
57120.56998,15133.31218
55386.91959,14674.00527
53499.16694,14173.87108
52587.39525,13932.30967
52407.60928,13884.67784
51444.47018,13629.50733
50404.27994,13353.92318
51863.97076,13740.64826
58263.49505,15436.11452
61632.34162,16328.64425
63511.53303,16826.51026
63597.1454,16849.19208
63879.6662,16924.0421
66413.79221,17595.42405
67496.78863,17882.34911
67479.66616,17877.81275
65510.58176,17356.13082
61957.66861,16414.83517
60960.28455,16150.59194
64157.90639,16997.75802
65262.3059,17290.35353
65202.37724,17274.47626
64628.7744,17122.50805
62039.00035,16436.38291
59453.50693,15751.39186
57347.44275,15193.41902
54963.13838,14561.73025
53901.54505,14280.47565
53670.39167,14219.23473
52818.54864,13993.55059
51654.22047,13685.0778
53049.70202,14054.79151
59581.92548,15785.41459
62608.32258,16587.21703
64209.27381,17011.36711
64354.81483,17049.92621
64406.18225,17063.53531
66841.85404,17708.83317
68310.1061,18097.82643
68006.1822,18017.30596
65502.02052,17353.86264
62501.30713,16558.86475
61829.25006,16380.81244
64770.0348,17159.93305
65835.90875,17442.32175
65472.05619,17345.924
65138.16797,17257.46489
62779.54731,16632.58067
60412.36542,16005.42827
57908.20374,15341.98495
56084.66036,14858.86213
55010.22518,14574.20525
54693.45943,14490.28251
53987.15742,14303.15747
51508.67945,13646.5187
50126.03975,13280.20726
53687.51414,14223.77109
56247.32386,14901.95759
58195.00516,15417.96906
58451.84226,15486.01453
58819.97543,15583.54637
61294.17278,16239.05105
62449.93971,16545.25566
62822.3535,16643.92158
61336.97896,16250.39196
59804.51763,15844.38733
59937.21679,15879.54416
62676.81247,16605.36249
63952.43671,16943.32165
63524.37489,16829.91253
62950.77204,16677.94432
61401.18823,16267.40333
58982.63892,15626.64183
56564.08961,14985.88034
54693.45943,14490.28251
53824.49393,14260.06201
53550.53436,14187.48017
52818.54864,13993.55059
51418.78647,13622.70278
53101.06944,14068.4006
59235.1954,15693.55321
62265.87312,16496.48974
64175.02886,17002.29438
64427.58534,17069.20576
64277.7637,17029.51257
66422.35345,17597.69223
67740.78387,17946.99231
67633.76841,17918.64003
65647.56154,17392.42174
62728.17989,16618.97158
61730.79584,16354.72834
64872.76964,17187.15124
65810.22504,17435.5172
65052.55561,17234.78307
64645.89687,17127.04441
62398.57229,16531.64656
59902.97185,15870.47143
57634.24417,15269.40312
55853.50698,14797.62121
54689.17881,14489.14842
54243.99451,14371.20294
53199.52366,14094.4847
51003.5665,13512.69594
49903.4476,13221.23452
53824.49393,14260.06201
56469.91601,14960.93033
58087.98971,15389.61678
58361.94927,15462.19862
58293.45938,15444.05316
60523.66149,16034.91464
61503.92307,16294.62151
61525.32616,16300.29197
60801.90168,16108.63057
59838.76257,15853.46006
59877.28814,15863.66688
63190.48666,16741.45342
64637.33563,17124.77623
64179.30948,17003.42848
63995.2429,16954.66256
61987.63294,16422.77381
59744.58897,15828.51005
57270.39162,15173.00537
55374.07773,14670.603
54158.38215,14348.52112
53798.81022,14253.25746
52583.11463,13931.17558
49659.45236,13156.59133
47082.52018,12473.86846
48961.71159,12971.73447
50733.88755,13441.2482
52416.17052,13886.94602
52968.37027,14033.24378
53704.63661,14228.30745
55271.3429,14643.38481
55630.91483,14738.64847
55168.60806,14616.16662
55074.43446,14591.21662
55271.3429,14643.38481
56589.77332,14992.68488
58969.79707,15623.23956
60095.59967,15921.50553
59521.99682,15769.53731
59573.36424,15783.14641
57570.0349,15252.39175
55921.99687,14815.76667
53597.62116,14199.95518
52065.15982,13793.95055
51012.12773,13514.96413
51024.96959,13518.3664
50579.78529,13400.42092
49590.96247,13138.44587
50348.6319,13339.18
55725.08843,14763.59847
59059.69005,15647.05547
61135.7899,16197.08967
61401.18823,16267.40333
61585.25482,16316.16924
64196.43195,17007.96484
65968.60791,17477.47857
66375.26665,17585.21723
64984.06571,17216.63761
62985.01699,16687.01705
62368.60796,16523.70792
64889.89211,17191.68761
65827.34751,17440.05357
65459.21434,17342.52173
64907.01458,17196.22397
62835.19535,16647.32386
60065.63534,15913.56689
57959.57116,15355.59405
56401.42611,14942.78487
55344.11341,14662.66436
54975.98024,14565.13252
54222.59142,14365.53248
53143.87562,14079.74151
54941.73529,14556.05979
62788.10855,16634.84886
65955.76606,17474.0763
68250.17744,18081.94915
68682.51988,18196.49236
68639.7137,18185.15144
71332.22258,18898.49477
72496.55075,19206.96756
71820.21306,19027.78116
68498.4533,18147.72644
64936.97891,17204.16261
63708.44147,16878.67845
65352.19888,17314.16945
66379.54726,17586.35132
66049.93966,17499.0263
65043.99437,17232.51489
62792.38917,16635.98295
60194.05389,15947.58962
57993.8161,15364.66678
56294.41066,14914.43259
55335.55217,14660.39618
54997.38333,14570.80298
54316.76502,14390.48249
53148.15624,14080.87561
54749.10747,14505.02569
61568.13235,16311.63288
64059.45217,16971.67392
65677.52587,17400.36038
65536.26547,17362.93537
64838.52469,17178.07851
67222.82906,17809.76728
67937.69231,17999.1605
68001.90158,18016.17186
65921.52111,17465.00357
62942.21081,16675.67614
61897.73995,16398.9579
64864.2084,17184.88306
66105.5877,17513.76949
65484.89805,17349.32627
64834.24407,17176.94442
62526.99084,16565.6693
59924.37494,15876.14188
57634.24417,15269.40312
55459.6901,14693.28482
54599.28583,14465.3325
54312.48441,14389.3484
53815.93269,14257.79382
52416.17052,13886.94602
55018.78642,14576.47343
62056.12283,16440.91927
65754.577,17420.77402
68031.86591,18024.1105
68292.98362,18093.29006
68267.29991,18086.48552
71148.156,18849.72885
72286.80045,19151.3971
71820.21306,19027.78116
68836.62214,18237.31964
64675.8612,17134.98305
63293.2215,16768.67161
66148.39388,17525.1104
67342.68637,17841.52183
66858.97651,17713.36953
66623.5425,17650.99452
63678.47715,16870.73981
61268.48907,16232.2465
58914.14903,15608.49637
56773.8399,15041.4508
55947.68058,14822.57121
55344.11341,14662.66436
54813.31674,14522.03706
53747.4428,14239.64837
55151.48558,14611.63026
61568.13235,16311.63288
65283.70899,17296.02399
67560.9979,17899.36048
67629.48779,17917.50594
67201.42597,17804.09682
69799.76125,18492.49014
71507.72793,18944.99251
71850.17739,19035.7198
69521.52106,18418.77422
66204.04192,17539.85359
64924.13706,17200.76033
68340.07042,18105.76507
69260.40335,18349.59466
68472.76959,18140.92189
68023.30467,18021.84232
66156.95511,17527.37858
63151.9611,16731.2466
60099.88029,15922.63962
58875.62346,15598.28955
57368.84584,15199.08947
56624.01826,15001.75761
55973.36429,14829.37576
53546.25374,14186.34608
52424.73176,13889.2142
56718.19186,15026.70762
59881.56875,15864.80097
61902.02057,16400.09199
62364.32734,16522.57383
61987.63294,16422.77381
64140.78392,16993.22166
65056.83622,17235.91716
65043.99437,17232.51489
63199.0479,16743.7216
61902.02057,16400.09199
62120.3321,16457.93064
64551.72327,17102.09441
65369.32136,17318.70581
64508.91709,17090.75349
63490.12994,16820.8398
61426.87194,16274.20787
58858.50099,15593.75319
56448.51291,14955.25988
54475.1479,14432.44386
53203.80428,14095.61879
53062.54388,14058.19378
52073.72106,13796.21873
49642.32989,13152.05496
47330.79603,12539.64575
49068.72705,13000.08675
51722.71036,13703.22326
53178.12057,14088.81424
53691.79476,14224.90518
54034.24422,14315.63247
55434.00639,14686.48028
56350.0587,14929.17578
56208.79829,14891.75077
55579.54741,14725.03937
55823.54265,14789.68257
57253.26915,15168.46901
59997.14545,15895.42143
61015.93259,16165.33512
60365.27862,15992.95327
59663.25722,15806.96232
57814.03014,15317.03495
55643.75668,14742.05074
53464.92199,14164.79835
52009.51179,13779.20736
50982.1634,13507.02549
51003.5665,13512.69594
50605.469,13407.22547
50489.89231,13376.60501
53443.5189,14159.12789
61341.25958,16251.52605
65347.91826,17313.03536
68010.46282,18018.44005
68014.74344,18019.57414
67740.78387,17946.99231
70240.66493,18609.30153
71614.74339,18973.34479
71803.09059,19023.2448
69418.78622,18391.55603
65660.4034,17395.82401
64496.07523,17087.35122
67299.88019,17830.18092
68913.67327,18257.73328
68087.51395,18038.85369
67269.91586,17822.24228
65099.64241,17247.25807
62081.80654,16447.72382
59599.04795,15789.95096
57711.2953,15289.81676
56487.03848,14965.4667
56178.83396,14883.81213
55519.61875,14709.1621
54410.93863,14415.43249
